RandomResp,StimGen,RandStim
3,n,0 0 X 0
4,m,0 0 0 X
2,b,0 X 0 0
4,m,0 0 0 X
2,b,0 X 0 0
3,n,0 0 X 0
2,b,0 X 0 0
4,m,0 0 0 X
3,n,0 0 X 0
1,v,X 0 0 0
2,b,0 X 0 0
1,v,X 0 0 0
4,m,0 0 0 X
2,b,0 X 0 0
4,m,0 0 0 X
3,n,0 0 X 0
4,m,0 0 0 X
3,n,0 0 X 0
1,v,X 0 0 0
3,n,0 0 X 0
2,b,0 X 0 0
3,n,0 0 X 0
2,b,0 X 0 0
3,n,0 0 X 0
1,v,X 0 0 0
2,b,0 X 0 0
4,m,0 0 0 X
3,n,0 0 X 0
4,m,0 0 0 X
2,b,0 X 0 0
4,m,0 0 0 X
3,n,0 0 X 0
2,b,0 X 0 0
1,v,X 0 0 0
3,n,0 0 X 0
4,m,0 0 0 X
3,n,0 0 X 0
4,m,0 0 0 X
1,v,X 0 0 0
2,b,0 X 0 0
1,v,X 0 0 0
4,m,0 0 0 X
1,v,X 0 0 0
4,m,0 0 0 X
2,b,0 X 0 0
1,v,X 0 0 0
2,b,0 X 0 0
1,v,X 0 0 0
4,m,0 0 0 X
1,v,X 0 0 0
2,b,0 X 0 0
4,m,0 0 0 X
3,n,0 0 X 0
4,m,0 0 0 X
3,n,0 0 X 0
4,m,0 0 0 X
3,n,0 0 X 0
4,m,0 0 0 X
3,n,0 0 X 0
2,b,0 X 0 0
4,m,0 0 0 X
2,b,0 X 0 0
4,m,0 0 0 X
2,b,0 X 0 0
4,m,0 0 0 X
2,b,0 X 0 0
3,n,0 0 X 0
2,b,0 X 0 0
4,m,0 0 0 X
2,b,0 X 0 0
4,m,0 0 0 X
1,v,X 0 0 0
2,b,0 X 0 0
3,n,0 0 X 0
2,b,0 X 0 0
3,n,0 0 X 0
1,v,X 0 0 0
4,m,0 0 0 X
2,b,0 X 0 0
4,m,0 0 0 X
1,v,X 0 0 0
2,b,0 X 0 0
4,m,0 0 0 X
3,n,0 0 X 0
2,b,0 X 0 0
4,m,0 0 0 X
3,n,0 0 X 0
2,b,0 X 0 0
4,m,0 0 0 X
2,b,0 X 0 0
4,m,0 0 0 X
2,b,0 X 0 0
3,n,0 0 X 0
2,b,0 X 0 0
4,m,0 0 0 X
1,v,X 0 0 0
